472	142
473	142
474	142
475	142
476	142
477	142
478	142
479	142
480	142
481	142
482	141
483	141
484	141
485	141
486	141
487	141
488	141
489	141
490	141
491	141
492	141
493	141
494	141
495	141
496	141
497	141
498	141
499	141
500	141
501	141
502	141
503	141
504	141
505	141
506	141
507	141
508	141
509	141
510	141
511	141
512	141
513	141
514	141
515	141
516	141
517	141
518	141
519	141
520	141
521	141
522	141
523	141
524	141
525	141
526	141
527	141
528	141
529	141
530	141
531	141
532	141
533	141
534	141
535	141
536	141
537	141
538	141
539	141
540	141
541	141
542	141
543	141
544	141
545	141
546	141
547	141
548	141
549	141
550	141
551	141
552	141
553	141
554	141
555	141
556	141
557	141
558	141
559	140
560	140
561	140
562	140
563	140
564	140
565	140
566	140
567	140
568	140
569	140
570	140
571	140
572	140
573	140
574	140
575	140
576	140
577	140
578	140
579	140
580	140
581	140
582	140
583	140
584	140
585	140
586	140
587	140
588	140
589	140
590	140
591	140
592	140
593	140
594	140
595	140
596	140
597	140
598	140
599	140
600	140
601	140
602	140
603	140
604	140
605	140
606	140
607	140
608	140
609	140
610	140
611	140
612	140
613	140
614	140
615	140
616	140
617	140
618	140
619	140
620	140
621	140
622	140
623	140
624	140
625	140
626	140
627	140
628	140
629	140
630	140
631	140
632	140
633	140
634	140
635	140
636	140
637	140
638	140
639	140
640	140
641	140
642	140
643	140
644	140
645	140
646	140
647	140
648	140
649	140
650	140
651	140
652	140
653	140
654	140
655	140
656	140
657	140
658	140
659	140
660	140
661	140
662	140
663	140
664	140
665	140
666	140
667	140
668	140
669	140
670	140
671	140
672	140
673	140
674	140
675	140
676	140
677	140
678	140
679	140
680	140
681	140
682	140
683	140
684	140
685	140
686	140
687	140
688	140
689	140
690	140
691	140
692	140
693	140
694	140
695	140
696	140
697	140
698	140
699	140
700	140
701	140
702	140
703	140
704	140
705	140
706	140
707	140
708	140
709	140
710	140
711	140
712	140
713	140
714	140
715	140
716	140
717	140
718	140
719	140
720	140
721	140
722	140
723	140
724	140
725	140
726	140
727	140
728	140
729	140
730	140
731	140
732	140
733	140
734	140
735	140
736	140
737	140
738	140
739	140
740	140
741	140
742	140
743	140
744	140
745	140
746	140
747	140
748	140
749	140
750	140
751	140
752	140
753	140
754	140
755	140
756	140
757	140
758	140
759	140
760	140
761	140
762	140
763	140
764	140
765	140
766	140
767	140
768	140
769	140
770	140
771	140
772	140
773	140
774	140
775	140
776	140
777	140
778	140
779	140
780	140
781	140
782	140
783	140
784	140
785	140
786	140
787	140
788	140
789	140
790	140
791	140
792	140
793	140
794	140
795	140
796	140
797	140
798	140
799	140
800	140
801	140
802	140
803	140
804	140
805	140
806	140
807	140
808	140
809	140
810	140
811	140
812	140
813	140
814	140
815	140
816	140
817	140
818	140
819	140
820	140
821	140
822	140
823	140
824	140
825	140
826	140
827	140
828	140
829	140
830	140
831	140
832	140
833	140
834	140
835	140
836	140
837	140
838	140
839	140
840	140
841	140
842	140
843	140
844	140
845	140
846	140
847	140
848	140
849	140
850	140
851	140
852	140
853	140
854	140
855	140
856	140
857	140
858	140
859	140
860	140
861	140
862	140
863	140
864	140
865	140
866	140
867	140
868	140
869	140
870	140
871	140
872	140
873	140
874	140
875	140
876	140
877	140
878	140
879	140
880	140
881	140
882	140
883	140
884	140
885	140
886	140
887	140
888	140
889	140
890	140
891	140
892	140
893	140
894	140
895	140
896	140
897	140
898	140
899	140
900	140
901	140
902	140
903	140
904	140
905	140
906	140
907	140
908	140
909	140
910	140
911	140
912	140
913	140
914	140
915	140
916	140
917	140
918	140
919	140
920	140
921	140
922	140
923	140
924	140
925	140
926	140
927	140
928	140
929	140
930	140
931	140
932	140
933	140
934	140
935	140
936	140
937	140
938	140
939	140
940	140
941	140
942	140
943	140
944	140
945	140
946	140
947	140
948	140
949	140
950	140
951	140
952	140
953	140
954	140
955	140
956	140
957	140
958	140
959	140
960	140
961	140
962	140
963	140
964	140
965	140
966	140
967	140
968	140
969	140
970	140
971	140
972	140
973	140
974	140
975	140
976	140
977	140
978	140
979	140
980	140
981	140
982	140
983	140
984	140
985	140
986	140
987	140
988	140
989	140
990	140
991	140
992	140
993	140
994	140
995	140
996	140
997	140
998	140
999	140
1000	140
1001	140
1002	140
1003	140
1004	140
1005	140
1006	140
1007	140
1008	140
1009	140
1010	140
1011	140
1012	140
1013	140
1014	140
1015	140
1016	140
1017	140
1018	140
1019	140
1020	140
1021	140
1022	140
1023	140
1024	140
1025	140
1026	140
1027	140
1028	140
1029	140
1030	140
1031	140
1032	140
1033	140
1034	140
1035	140
1036	140
1037	140
1038	140
1039	140
1040	140
1041	140
1042	140
1043	140
1044	140
1045	140
1046	140
1047	140
1048	140
1049	140
1050	140
1051	140
1052	140
1053	140
1054	140
1055	140
1056	140
1057	140
1058	140
1059	140
1060	140
1061	140
1062	140
1063	140
1064	140
1065	140
1066	140
1067	140
1068	140
1069	140
1070	140
1071	140
1072	140
1073	140
1074	140
1075	140
1076	140
1077	140
1078	140
1079	140
1080	140
1081	140
1082	140
1083	140
1084	140
1085	140
1086	140
1087	140
1088	140
1089	140
1090	140
1091	140
1092	140
1093	140
1094	140
1095	140
1096	140
1097	140
1098	140
1099	140
1100	140
1101	140
1102	140
1103	140
1104	140
1105	140
1106	140
1107	140
1108	140
1109	140
1110	140
1111	140
1112	140
1113	140
1114	140
1115	140
1116	140
1117	140
1118	140
1119	140
1120	140
1121	140
1122	140
1123	140
1124	140
1125	140
1126	140
1127	140
1128	140
1129	140
1130	140
1131	140
1132	140
1133	140
1134	140
1135	140
1136	140
1137	140
1138	140
1139	140
1140	140
1141	140
1142	140
1143	140
1144	140
1145	140
1146	140
1147	140
1148	140
1149	140
1150	140
1151	140
1152	140
1153	140
1154	140
1155	140
1156	140
1157	140
1158	140
1159	140
1160	140
1161	140
1162	140
1163	140
1164	140
1165	140
1166	140
1167	140
1168	140
1169	140
1170	140
1171	140
1172	140
1173	140
1174	140
1175	140
1176	140
1177	140
1178	140
1179	140
1180	139
1181	139
1182	139
1183	139
1184	139
1185	139
1186	139
1187	139
1188	139
1189	139
1190	139
1191	139
1192	139
1193	139
1194	139
1195	139
1196	139
1197	139
1198	139
1199	139
1200	139
1201	139
1202	139
1203	139
1204	139
1205	139
1206	139
1207	139
1208	139
1209	139
1210	139
1211	139
1212	139
1213	139
1214	139
1215	139
1216	139
1217	139
1218	139
1219	139
1220	139
1221	139
1222	139
1223	139
1224	139
1225	139
1226	139
1227	139
1228	139
1229	139
1230	139
1231	139
1232	139
1233	139
1234	139
1235	139
1236	139
1237	139
1238	139
1239	139
1240	139
1241	139
1242	139
1243	139
1244	139
1245	139
1246	139
1247	139
1248	139
1249	139
1250	139
1251	139
1252	139
1253	139
1254	139
1255	139
1256	139
1257	139
1258	139
1259	139
1260	139
1261	139
1262	139
1263	139
1264	139
1265	139
1266	139
1267	139
1268	139
1269	139
1270	139
1271	139
1272	139
1273	139
1274	139
1275	139
1276	139
1277	139
1278	139
1279	139
1280	139
1281	139
1282	139
1283	139
1284	139
1285	139
1286	139
1287	139
1288	139
1289	139
1290	139
1291	139
1292	139
1293	139
1294	139
1295	139
1296	139
1297	139
1298	139
1299	139
1300	139
1301	139
1302	139
1303	139
1304	139
1305	139
1306	139
1307	139
1308	139
1309	139
1310	139
1311	139
1312	139
1313	139
1314	139
1315	139
1316	139
1317	139
1318	139
1319	139
1320	139
1321	139
1322	139
1323	139
1324	139
1325	139
1326	139
1327	139
1328	139
1329	139
1330	139
1331	139
1332	139
1333	139
1334	139
1335	139
1336	139
1337	139
1338	139
1339	139
1340	139
1341	139
1342	139
1343	139
1344	139
1345	139
1346	139
1347	139
1348	139
1349	139
1350	139
1351	139
1352	139
1353	139
1354	139
1355	139
1356	139
1357	139
1358	139
1359	139
1360	139
1361	139
1362	139
1363	139
1364	139
1365	139
1366	139
1367	139
1368	139
1369	139
1370	139
1371	139
1372	139
1373	139
1374	139
1375	139
1376	139
1377	139
1378	139
1379	139
1380	139
1381	139
1382	139
1383	139
1384	139
1385	139
1386	139
1387	139
1388	139
1389	139
1390	139
1391	139
1392	139
1393	139
1394	139
1395	139
1396	139
1397	139
1398	139
1399	139
1400	139
1401	139
1402	139
1403	139
1404	139
1405	139
1406	139
1407	139
1408	139
1409	139
1410	139
1411	139
1412	139
1413	139
1414	139
1415	139
1416	139
1417	139
1418	139
1419	139
1420	139
1421	139
1422	139
1423	139
1424	139
1425	139
1426	139
1427	139
1428	139
1429	139
1430	139
1431	139
1432	139
1433	139
1434	139
1435	139
1436	139
1437	139
1438	139
1439	139
1440	139
1441	139
1442	139
1443	139
1444	139
1445	139
1446	139
1447	139
1448	139
1449	139
1450	139
1451	139
1452	139
1453	139
1454	139
1455	139
1456	139
1457	139
1458	139
1459	139
1460	139
1461	139
1462	139
1463	139
1464	139
1465	139
1466	139
1467	139
1468	139
1469	139
1470	139
1471	139
1472	139
1473	139
1474	139
1475	139
1476	139
1477	139
1478	139
1479	139
1480	139
1481	139
1482	139
1483	139
1484	139
1485	139
1486	139
1487	139
1488	139
1489	139
1490	139
1491	139
1492	139
1493	139
1494	139
1495	139
1496	139
1497	139
1498	139
1499	139
1500	139
1501	139
1502	139
1503	139
1504	139
1505	139
1506	139
1507	139
1508	139
1509	139
1510	139
1511	139
1512	139
1513	139
1514	139
1515	139
1516	139
1517	139
1518	139
1519	139
1520	139
1521	139
1522	139
1523	139
1524	139
1525	139
1526	139
1527	139
1528	139
1529	139
1530	139
1531	139
1532	139
1533	139
1534	139
1535	139
1536	139
1537	139
1538	139
1539	139
1540	139
1541	139
1542	139
1543	139
1544	139
1545	139
1546	139
1547	139
1548	139
1549	139
1550	139
1551	139
1552	139
1553	139
1554	139
1555	139
1556	139
1557	139
1558	139
1559	139
1560	139
1561	139
1562	139
1563	139
1564	139
1565	139
1566	139
1567	139
1568	139
1569	139
1570	139
1571	139
1572	139
1573	139
1574	139
1575	139
1576	139
1577	139
1578	139
1579	139
1580	139
1581	139
1582	139
1583	139
1584	139
1585	139
1586	139
1587	139
1588	139
1589	139
1590	139
1591	139
1592	139
1593	139
1594	139
1595	139
1596	139
1597	139
1598	139
1599	139
1600	139
1601	139
1602	139
1603	139
1604	139
1605	139
1606	139
1607	139
1608	139
1609	139
1610	139
1611	139
1612	139
1613	139
1614	139
1615	139
1616	139
1617	139
1618	139
1619	139
1620	139
1621	139
1622	139
1623	139
1624	139
1625	139
1626	139
1627	139
1628	139
1629	139
1630	139
1631	139
1632	139
1633	139
1634	139
1635	139
1636	139
1637	139
1638	139
1639	139
1640	139
1641	139
1642	139
1643	139
1644	139
1645	139
1646	139
1647	139
1648	139
1649	139
1650	139
1651	139
1652	139
1653	139
1654	139
1655	139
1656	139
1657	139
1658	139
1659	139
1660	139
1661	139
1662	139
1663	139
1664	139
1665	139
1666	139
1667	139
1668	139
1669	139
1670	139
1671	139
1672	139
1673	139
1674	139
1675	139
1676	139
1677	139
1678	139
1679	139
1680	139
1681	139
1682	139
1683	139
1684	139
1685	139
1686	139
1687	139
1688	139
1689	139
1690	139
1691	139
1692	139
1693	139
1694	139
1695	139
1696	139
1697	139
1698	139
1699	139
1700	139
1701	139
1702	139
1703	139
1704	139
1705	139
1706	139
1707	139
1708	139
1709	139
1710	139
1711	139
1712	139
1713	139
1714	139
1715	139
1716	139
1717	139
1718	139
1719	139
1720	139
1721	139
1722	139
1723	139
1724	139
1725	139
1726	139
1727	139
1728	139
1729	139
1730	139
1731	139
1732	139
1733	139
1734	139
1735	139
1736	139
1737	139
1738	139
1739	139
1740	139
1741	139
1742	139
1743	139
1744	139
1745	139
1746	139
1747	139
1748	139
1749	139
1750	139
1751	139
1752	139
1753	139
1754	139
1755	139
1756	139
1757	139
1758	139
1759	139
1760	139
1761	139
1762	139
1763	139
1764	139
1765	139
1766	139
1767	139
1768	139
1769	139
1770	139
1771	139
1772	139
1773	139
1774	139
1775	139
1776	139
1777	139
1778	139
1779	139
1780	139
1781	139
1782	139
1783	139
1784	139
1785	139
1786	139
1787	139
1788	139
1789	139
1790	139
1791	139
1792	139
1793	139
1794	139
1795	139
1796	139
1797	139
1798	139
1799	139
1800	139
1801	139
1802	139
1803	139
1804	139
1805	139
1806	139
1807	139
1808	139
1809	139
1810	139
1811	139
1812	139
1813	139
1814	139
1815	139
1816	139
1817	139
1818	139
1819	139
1820	139
1821	139
1822	139
1823	139
1824	139
1825	139
1826	139
1827	139
1828	139
1829	139
1830	139
1831	139
1832	139
1833	139
1834	139
1835	139
1836	139
1837	139
1838	139
1839	139
1840	139
1841	139
1842	139
1843	139
1844	139
1845	139
1846	139
1847	139
1848	139
1849	139
1850	139
1851	139
1852	139
1853	139
1854	139
1855	139
1856	139
1857	139
1858	139
1859	139
1860	139
1861	139
1862	139
1863	139
1864	139
1865	139
1866	139
1867	139
1868	139
1869	139
1870	139
1871	139
1872	139
1873	139
1874	139
1875	139
1876	139
1877	139
1878	139
1879	139
1880	139
1881	139
1882	139
1883	139
1884	139
1885	139
1886	139
1887	139
1888	139
1889	139
1890	139
1891	139
1892	139
1893	139
1894	139
1895	139
1896	139
1897	139
1898	139
1899	139
1900	139
1901	139
1902	139
1903	139
1904	139
1905	139
1906	139
1907	139
1908	139
1909	139
1910	139
1911	139
1912	139
1913	139
1914	139
1915	139
1916	139
1917	139
1918	139
1919	139
1920	139
1921	139
1922	139
1923	139
1924	139
1925	139
1926	139
1927	139
1928	139
1929	139
1930	139
1931	139
1932	139
1933	139
1934	139
1935	139
1936	139
1937	139
1938	139
1939	139
1940	139
1941	139
1942	139
1943	139
1944	139
1945	139
1946	139
1947	139
1948	139
1949	139
1950	139
1951	139
1952	139
1953	139
1954	139
1955	139
1956	139
1957	139
1958	139
1959	139
1960	139
1961	139
1962	139
1963	139
1964	139
1965	139
1966	139
1967	139
1968	139
1969	139
1970	139
1971	139
1972	139
1973	139
1974	139
1975	139
1976	139
1977	139
1978	139
1979	139
1980	139
1981	139
1982	139
1983	139
1984	139
1985	139
1986	139
1987	139
1988	139
1989	139
1990	139
1991	139
1992	139
1993	139
1994	139
1995	139
1996	139
1997	139
1998	139
1999	139
2000	139
